date,close,return,momentum_20d_positive,pos_BuyHold,ret_BuyHold,equity_BuyHold,event_BDE,pos_BDE,ret_BDE,equity_BDE,event_CSW,pos_CSW,ret_CSW,equity_CSW,event_SADF,pos_SADF,ret_SADF,equity_SADF,event_QADF,pos_QADF,ret_QADF,equity_QADF,event_CADF,pos_CADF,ret_CADF,equity_CADF,event_SMT,pos_SMT,ret_SMT,equity_SMT,event_Consensus,pos_Consensus,ret_Consensus,equity_Consensus
2020-10-19,5.2086,-0.0037489001950958833,False,1.0,-0.0037489001950958833,0.35606568135519073,0,1.0,-0.0037489001950958833,0.5371301326717739,0,0.0,-0.0,2.4994104061355866,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,0.6674656342926812,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,1.0,0,0.0,-0.0,0.6469495080354902
2020-10-20,5.0807,-0.024555542756210746,False,1.0,-0.024555542756210746,0.347322295292654,0,1.0,-0.024555542756210746,0.523940610733303,0,0.0,-0.0,2.4994104061355866,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,0.6674656342926812,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,1.0,0,0.0,-0.0,0.6469495080354902
2020-10-21,5.3379,0.050622945657094576,True,1.0,0.050622945657094576,0.36490477297275137,0,1.0,0.050622945657094576,0.550464027798,0,0.0,0.0,2.4994104061355866,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,0.6674656342926812,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,1.0,0,0.0,0.0,0.6469495080354902
2020-10-22,5.612,0.0513497817493771,True,1.0,0.0513497817493771,0.38364255342420817,0,0.0,-0.001,0.549913563770202,0,0.0,0.0,2.4994104061355866,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,0.6674656342926812,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,1.0,0,0.0,0.0,0.6469495080354902
2020-10-23,5.482,-0.023164647184604426,True,1.0,-0.023164647184604426,0.37475560902913563,0,0.0,-0.0,0.549913563770202,0,0.0,-0.0,2.4994104061355866,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,0.6674656342926812,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,1.0,0,0.0,-0.0,0.6469495080354902
2020-10-24,5.529,0.008573513316307846,True,1.0,0.008573513316307846,0.37796858123350796,0,0.0,0.0,0.549913563770202,0,0.0,0.0,2.4994104061355866,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,0.6674656342926812,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,1.0,0,0.0,0.0,0.6469495080354902
2020-10-25,5.5585,0.005335503707722955,True,1.0,0.005335503707722955,0.3799852340000821,0,0.0,0.0,0.549913563770202,0,0.0,0.0,2.4994104061355866,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,0.6674656342926812,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,1.0,0,0.0,0.0,0.6469495080354902
2020-10-26,5.435,-0.022218224341099324,True,1.0,-0.022218224341099324,0.3715426368247632,0,0.0,-0.0,0.549913563770202,0,0.0,-0.0,2.4994104061355866,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,0.6674656342926812,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,1.0,0,0.0,-0.0,0.6469495080354902
2020-10-27,5.4582,0.004268629254829737,True,1.0,0.004268629254829737,0.3731286145937299,0,0.0,0.0,0.549913563770202,0,0.0,0.0,2.4994104061355866,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,0.6674656342926812,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,1.0,0,0.0,0.0,0.6469495080354902
2020-10-28,5.2714,-0.03422373676303536,True,1.0,-0.03422373676303536,0.360358759109118,0,0.0,-0.0,0.549913563770202,0,0.0,-0.0,2.4994104061355866,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,0.6674656342926812,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,1.0,0,0.0,-0.0,0.6469495080354902
