date,close,logp,bde,csw_excess,sadf,qadf,cadf,smt,hmm_state,hmm_bull_flag,bde_retro_flag,csw_retro_flag,sadf_retro_flag,smt_retro_flag,family_count_retro,consensus_retro,bde_online_flag,csw_online_flag,sadf_online_flag,smt_online_flag,family_count_online,consensus_online
2021-09-17,147.58,4.994370401630221,2.7980872078866508,0.0027415843098306247,0.5706007019612077,0.5261783087271164,0.5478920728697947,2.876712798337406,2,1,0,1,0,0,1,0,0,1,0,1,2,1
2021-09-18,169.22,5.1311996434963545,2.806274876630823,0.08194978453632551,0.6983586387015563,0.6547899084014889,0.675987558355445,2.8844597431849848,2,1,0,1,0,0,1,0,0,1,0,1,2,1
2021-09-19,152.76,5.028868062357315,2.8065316653756707,0.0068085931494756835,0.5750505295948555,0.5302557386370123,0.5479338444595987,2.8908839736428806,2,1,0,1,0,0,1,0,0,1,0,1,2,1
2021-09-20,132.77,4.8886183079078105,2.7964653849209014,-0.09710849590232629,0.41902655339119305,0.37283890965548105,0.3913424641116523,2.8991817938890065,2,1,0,0,0,0,0,0,0,0,0,1,1,0
2021-09-21,124.29,4.82261754475742,2.7811422439656863,-0.14488175921770763,0.34595637990926514,0.29887677578790894,0.31789007967556676,2.9095324520469688,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-09-22,148.02,4.99734739976932,2.7766159724895565,-0.046441709943815024,0.4975228516064225,0.4517232185591855,0.47021918817353126,2.9203638224466197,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-09-23,149.91,5.010035114024223,2.771977481315274,-0.04068969517243737,0.4998257032680931,0.4536614395297567,0.47244677459736784,2.9280376608818073,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-09-24,139.13,4.935408747853786,2.761422943638447,-0.0943445906880851,0.41554521795173105,0.3685160820032206,0.38777632448948535,2.93661890446139,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-09-25,136.06,4.913095964916915,2.748510387547027,-0.1115221391610226,0.3849014372880678,0.3373211643729888,0.3569171955927127,2.9454515313987266,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-09-26,135.64,4.910004317257438,2.7345496414190373,-0.11592717955996301,0.3729581876894527,0.3249459520403256,0.3448336609140494,2.954364167562826,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-09-27,136.35,4.9152251092915975,2.7201079520723757,-0.11491040306977274,0.36891995330614147,0.32051829756088746,0.34068939835139206,2.9632951419510962,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-09-28,132.2,4.884315927417586,2.7027812981915247,-0.13780402083072163,0.3312470277139549,0.2823056964489566,0.30276945188059334,2.972446771558643,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-09-29,135.25,4.907124917726591,2.6861917495701206,-0.12553192755529352,0.3435837474469381,0.2943288581824435,0.3150746613242831,2.9953848387635853,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-09-30,141.37,4.9513805668789415,2.6717639065905208,-0.0999647327212605,0.37552897427157306,0.32601353865230054,0.3470816119162461,3.0144437438898506,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-10-01,161.56,5.084876590695212,2.6654405804678065,-0.023686683876377845,0.489612011223354,0.4401372116980938,0.4616553595879698,3.0388474456578476,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-10-02,168.98,5.129780364724699,2.6611900472493506,0.00210265595702408,0.5231739130964475,0.4732915159044741,0.49527407011112157,3.0546317915553463,0,0,0,1,0,0,1,0,0,1,0,1,2,1
2021-10-03,172.98,5.153175980878366,2.6575446594063825,0.014621467097874152,0.5358380680268778,0.4854640116207828,0.5079081567094853,3.0669443083988863,1,0,0,1,0,0,1,0,0,1,0,1,2,1
2021-10-04,167.13,5.1187719527008335,2.6506235762458847,-0.010512027344095731,0.49127995595172946,0.4403568069553995,0.4631186068354256,3.082298084534875,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-10-05,164.62,5.103639787544498,2.641761455579992,-0.022721459550962386,0.4665963862494061,0.4151488676893697,0.43826482640043185,3.0944810304559165,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-10-06,153.87,5.036108090069287,2.6274670989673186,-0.07065750364721701,0.3918232496006064,0.3399095623592527,0.3631525748789855,3.1101700691432015,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-10-07,154.26,5.038639490505853,2.61251173673809,-0.0713024873284911,0.3851899062388088,0.332786318018621,0.3564093231070584,3.131670577598742,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-10-08,158.86,5.068023311204986,2.5987082490546474,-0.055014981642595995,0.40342036404750575,0.3504989086898605,0.37463460442564617,3.1507227638777855,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-10-09,156.84,5.055226177424131,2.583205742318233,-0.06558848527063343,0.3824170041308138,0.32901325467324716,0.34939189337528725,3.166851615684716,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-10-10,147.55,4.994167101388949,2.5627754714197253,-0.10876614918140692,0.31707290676149263,0.26339016147117045,0.28376722921958425,3.1816053462608562,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-10-11,144.77,4.975146276165952,2.540308290449119,-0.12336052152602095,0.29177703745051625,0.23770917890336313,0.25828670040343443,3.1961067623557864,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-10-12,152.32,5.025983571043055,2.520539866586917,-0.09402216460911861,0.3285676366745233,0.27404892010956233,0.295106900193353,3.217771469396166,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-10-13,148.04,4.997482507517955,2.4980835615989343,-0.11486741525909538,0.2945891540948147,0.2396933803200381,0.26092256318783746,3.2322506283413137,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-10-14,150.02,5.010768618541491,2.4757942662511274,-0.10859152770909031,0.2982831114578442,0.24296392337598174,0.2645249805286504,3.2495269113082452,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-10-15,163.18,5.094853886000654,2.4584579911704845,-0.05998633345835458,0.36422815061413205,0.3085116698569844,0.3306162536403569,3.2660840990717146,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-10-16,157.54,5.059679394275178,2.437946187496784,-0.08522932590294952,0.323512478781065,0.2674187344007475,0.28968631499251335,3.2815040757314513,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-10-17,160.12,5.075923534124373,2.4177789293998715,-0.07710666469509109,0.32973140429530384,0.27323104820292365,0.2958237662022372,3.2924493907683785,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-10-18,157.12,5.0570098446061555,2.3955689312147235,-0.09150493040136398,0.30447017232096063,0.24756604700770143,0.27038694183267425,3.3033787453133456,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-10-19,155.78,5.048444755491802,2.3720422937507384,-0.09913951743220117,0.2888032676507017,0.23148657549815116,0.254570440376469,3.314270566763207,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-10-20,176.72,5.174566559111862,2.3563620590013965,-0.02783348013938225,0.39057962645716426,0.33304107740742905,0.3566525133333254,3.3249717693544167,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-10-21,190.5,5.249652194566756,2.344969509157973,0.015299345717371349,0.45016880478336563,0.3923353512587292,0.4163410738910805,3.3351839091141686,1,0,0,1,0,0,1,0,0,1,0,1,2,1
2021-10-22,196.29,5.279593157549757,2.334743944425633,0.031787046632680394,0.4687995500897293,0.4106231647936967,0.43493005409190233,3.3451857797655635,1,0,0,1,0,0,1,0,0,1,0,1,2,1
2021-10-23,197.75,5.2870036066477635,2.3241378948894633,0.034324173634509236,0.46622874665446085,0.40769132459420543,0.43225975420763135,3.355205002167222,1,0,0,1,0,0,1,0,0,1,0,1,2,1
2021-10-24,202.14,5.3089605266465165,2.314147041141289,0.045916110274573985,0.47735850473097663,0.41848078743697725,0.4433266747526254,3.365084894378085,1,0,0,1,0,0,1,0,0,1,0,1,2,1
2021-10-25,209.7,5.345677937907874,2.305770739092496,0.06647910510906829,0.5023589082686628,0.4431736409772941,0.4683031417149135,3.3746352642618542,1,0,0,1,0,0,1,0,0,1,0,1,2,1
2021-10-26,199.85,5.297567085157333,2.293201795777544,0.032758511882334584,0.4464794020209603,0.3868884114177957,0.4122161781385411,3.384817285100323,1,0,0,1,0,0,1,0,0,1,0,1,2,1
2021-10-27,184.49,5.217595261469674,2.274313177839571,-0.022918210666160288,0.3623372634850952,0.3023049665166694,0.3278094457884408,3.3955563497160957,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021-10-28,195.42,5.275151088516197,2.258576306275045,0.009964571368239028,0.40531349937029326,0.3450265567654471,0.3708262339351133,3.4060411449445045,1,0,0,1,0,0,1,0,0,1,0,1,2,1
2021-10-29,200.41,5.300365268165337,2.243743664197689,0.023552139655206084,0.4194072013793377,0.3587972967575435,0.3811423053388954,3.416403799992187,1,0,0,1,0,0,1,0,0,1,0,1,2,1
2021-10-30,195.7,5.27658287440203,2.2264508100182416,0.006188113409503426,0.3884915717810304,0.3271524108213805,0.3500504050484328,3.4269732013469367,1,0,0,1,0,0,1,0,0,1,0,1,2,1
2021-10-31,202.49,5.310690502611178,2.210692275671597,0.025160361016928423,0.4105798997418152,0.3486225138016454,0.3720963574214303,3.4373766299960447,1,0,0,1,0,0,1,0,0,1,0,1,2,1
2021-11-01,203.9,5.31762967758041,2.1945879748271433,0.02746723482577762,0.4079785557423055,0.3453415519940209,0.36938523923318173,3.447786981212893,1,0,0,1,0,0,1,0,0,1,0,1,2,1
2021-11-02,220.82,5.397347890010991,2.183137410414247,0.07282299650264701,0.4713625199558242,0.40822202148133563,0.43285908375008425,3.457543893138953,1,0,0,1,0,0,1,0,0,1,0,1,2,1
2021-11-03,243.37,5.494582919054,2.177491740059348,0.12765273646880892,0.5520566721379989,0.4884572350324246,0.5136931695821133,3.4660561428454413,2,1,0,1,0,0,1,0,0,1,0,1,2,1
2021-11-04,247.07,5.50967169728727,2.1719370200947914,0.134968196387113,0.5563376735214467,0.4920645078024732,0.5178883198730457,3.47448619822488,2,1,0,1,0,0,1,0,0,1,0,1,2,1
2021-11-05,236.06,5.464086010000923,2.1622989567213287,0.10327383761427189,0.5020166201417446,0.4370075719380015,0.46337803449951603,3.483772082021847,2,1,0,1,0,0,1,0,0,1,0,1,2,1
2021-11-06,258.44,5.554663558689965,2.157997089637042,0.15431112922071577,0.5770140546725273,0.5115008395768814,0.5384883850769728,3.4917559244860077,2,1,0,1,0,0,1,0,0,1,0,1,2,1
2021-11-07,249.68,5.520180097962524,2.1503555912320826,0.13006802693622443,0.5330998674030115,0.4668615003579711,0.4944053668993186,3.5005117699365105,2,1,0,1,0,0,1,0,0,1,0,1,2,1
2021-11-08,248.26,5.514476584087801,2.141396986425691,0.12444213787280622,0.5176676716004176,0.45072483241416905,0.4788477997593124,3.5095042720203242,2,1,0,1,0,0,1,0,0,1,0,1,2,1
2021-11-09,239.04,5.476630901944453,2.1289194871184156,0.09804203830291813,0.47196256838323086,0.40429656875463016,0.43296469661500436,3.5191191174675462,2,1,0,1,0,0,1,0,0,1,0,1,2,1
2021-11-10,233.09,5.451424645078578,2.1138349687030273,0.07996349465714392,0.43913081609920734,0.3707472998580366,0.3999707197357242,3.529091318939931,1,0,0,1,0,0,1,0,0,1,0,1,2,1
2021-11-11,233.37,5.452625176886793,2.097996487723083,0.07873114066367704,0.4311180378166661,0.3620357257482083,0.39184259830320645,3.5391293143390854,1,0,0,1,0,0,1,0,0,1,0,1,2,1
2021-11-12,228.48,5.431448679151219,2.079865321395544,0.06330360023228865,0.4027717342608401,0.3329752781715924,0.36333930129432074,3.5493982004452618,1,0,0,1,0,0,1,0,0,1,0,1,2,1
2021-11-13,241.59,5.487242074475564,2.0647927391390537,0.09480892776437555,0.44400193044987385,0.3735811077114221,0.40458356083151514,3.559266506897424,1,0,0,1,0,0,1,0,0,1,0,1,2,1
2021-11-14,238.64,5.474956140206493,2.048031031118232,0.08510092626785193,0.42363136098102744,0.3525011091258333,0.3840744804511709,3.569324967723096,1,0,0,1,0,0,1,0,0,1,0,1,2,1
2021-11-15,238.2,5.473110656921199,2.030322322772009,0.08199789958113746,0.41301633697323487,0.3411817641954312,0.3733397859488448,3.5794643543299145,1,0,0,1,0,0,1,0,0,1,0,1,2,1
2021-11-16,219.04,5.3892543615401385,2.0059879612065696,0.02455272805372921,0.328271284578121,0.25575906554344685,0.2883580553027311,3.590039422401325,1,0,0,1,0,0,1,0,0,1,0,1,2,1
2021-11-17,218.94,5.388797719676411,1.9808899220186533,0.022363691719119227,0.3197507170542303,0.2465352865232612,0.2797173868185918,3.600619090238066,1,0,0,1,0,1,2,1,0,1,0,1,2,1
2021-11-18,195.01,5.273050839300149,1.9470268469418441,-0.05750679002656822,0.2112282840391828,0.1373926431968768,0.16672443063511583,3.610845765361617,1,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-11-19,215.25,5.371800143307841,1.9194104021389926,-0.002287137515438964,0.2847566407267194,0.20984940626960671,0.24038986402174953,3.6214126667528808,1,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-11-20,217.63,5.382796373125975,1.891865799124498,0.002616735892846389,0.28632997745771016,0.21020014906376128,0.24185675965689746,3.631973073344221,1,0,0,1,0,1,2,1,0,1,0,1,2,1
2021-11-21,230.51,5.440294245443586,1.8676299052645027,0.03494401153239135,0.32727765104552897,0.25002646130161815,0.2828084913457334,3.642479629982531,1,0,0,1,0,1,2,1,0,1,0,1,2,1
2021-11-22,215.59,5.373378455769916,1.837999540967787,-0.010366711068047874,0.2611311821951468,0.18260532236126312,0.2164443921998947,3.6529823482250103,1,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-11-23,221.75,5.401550621189688,1.8096637168991756,0.004885946940677233,0.27716985204026845,0.19746043244201006,0.2324149300876428,3.6635113831473998,1,0,0,1,0,1,2,1,0,1,0,1,2,1
2021-11-24,205.7,5.326418796658912,1.7754019699020125,-0.04589769312029901,0.2058421090576307,0.12479339324812609,0.16085701038048594,3.6737164469605172,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-11-25,209.97,5.346964663369558,1.7419611225764606,-0.03519009956175356,0.21546233187946756,0.1332005285985887,0.17039237882901867,3.683992081106487,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-11-26,192.42,5.259680482933119,1.7018023893572767,-0.09417372586205586,0.13654436868353434,0.05285513227835842,0.09122597283497831,3.6934248372665865,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-11-27,192.74,5.261342130423142,1.6612226263974328,-0.09492011142640244,0.13122407749097326,0.046236642541048506,0.08577940269788742,3.7027834508800073,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-11-28,200.69,5.301761428950591,1.6229358613753888,-0.07246313946629623,0.15634714331036195,0.07021943348541737,0.11086776289525772,3.712506516562775,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-11-29,204.09,5.318561073025079,1.5852635108580369,-0.06399655394542147,0.16293567358319871,0.07557692205346646,0.11736403121315425,3.7223146753843555,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-11-30,208.53,5.3400829157805045,1.5485289329938015,-0.05270065308818461,0.17328526780859313,0.08472175795340242,0.12763223324351214,3.7322423115663415,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-01,229.81,5.437252880568814,1.518011015024429,0.0012081867815205705,0.24404213249311188,0.15472214210168897,0.19851541294867503,3.742653945457982,0,0,0,1,0,1,2,1,0,1,0,1,2,1
2021-12-02,233.6,5.453610250954072,1.4879845374560159,0.009372914938619914,0.2501835746009808,0.1596725424048612,0.20456553013098353,3.753075987857115,1,0,0,1,0,1,2,1,0,1,0,1,2,1
2021-12-03,211.65,5.354933966966933,1.4503915072925522,-0.05720934738215977,0.16043269949987626,0.06835460713293753,0.11458135018760304,3.7629066890749283,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-04,200.67,5.301661767798426,1.4085019809324226,-0.09281750370698472,0.11119751099961772,0.017585991209008434,0.06513698802323047,3.7720585516524583,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-05,196.43,5.280306133746185,1.3646076835133567,-0.10780614596384153,0.0881788511320957,-0.006870052001465431,0.041952377304414715,3.780804763197072,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-06,193.56,5.265587541925118,1.3192018949012512,-0.11860856399144826,0.07061087402752383,-0.025860198783264416,0.024229557634311033,3.789205227643301,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-07,190.19,5.24802357249357,1.2721080321911749,-0.13117573365330948,0.05111062677967129,-0.04681560096433129,0.004568911502895239,3.7971801654502766,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-08,194.61,5.270997555893074,1.2261893058272715,-0.11901137541504081,0.062314386471433426,-0.03680987828931942,0.009863179389392832,3.8054370130525377,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-09,181.11,5.199104581476445,1.1747922943178946,-0.1668020260119576,0.001887495343347802,-0.09830919542890439,-0.050848150598357816,3.8121467255167203,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-10,167.39,5.120326419114528,1.117521689863272,-0.2191090663975208,-0.06124964785409137,-0.16259193194180505,-0.11429224668098005,3.816716346147644,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-11,172.15,5.148366189784533,1.0619419512896846,-0.20393569897015462,-0.04688301097995952,-0.1486867226504704,-0.09998326517451345,3.821894902230832,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-12,172.8,5.152134856369956,1.0063325683391426,-0.20325825026654432,-0.049623105640322074,-0.15207869019634523,-0.10285433853309806,3.827018637954922,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-13,155.21,5.044779038663093,0.9429528930810666,-0.2749255219878388,-0.130757066735939,-0.23453089593978615,-0.1843416698970937,3.8287125645089772,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-14,161.26,5.0830179692568755,0.8820851920749797,-0.2538168378220562,-0.10999672486884236,-0.21413470508813615,-0.16360058994392276,3.831510436643096,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-15,178.52,5.184700639761069,0.8280879602977528,-0.19777351474943528,-0.04574607813918052,-0.14963107325528277,-0.09912404910898026,3.8370582532210387,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-16,176.86,5.175358459147589,0.7731382283203683,-0.20507140533460388,-0.05780248038902358,-0.1624306518233677,-0.11134382896285361,3.84221442663028,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-17,175.51,5.167696021339599,0.7173715115115895,-0.21132658480547084,-0.06855550920767646,-0.17391704665383678,-0.1222559047186757,3.8470132548506966,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-18,182.78,5.208283243844056,0.6641443240577002,-0.1889506067288811,-0.045418452261616546,-0.15113205040455335,-0.09913569676697732,3.8527138976451165,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-19,179.93,5.192567886364428,0.6095224806345104,-0.2001531318774501,-0.06202024006701688,-0.1685193257783983,-0.11591423510090672,3.8578663519889576,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-20,173.9,5.158480421360237,0.5522637396521922,-0.2228441612826142,-0.09132293084275464,-0.19873467190778946,-0.14543608002590824,3.86192935295308,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-21,179.63,5.190899179780744,0.49700571162767393,-0.20518349760900678,-0.07407717220596928,-0.18190807375103638,-0.12823274480857919,3.8667419410398725,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-22,178.4,5.184028220145909,0.4410085871347733,-0.2109108865305389,-0.08414495971716426,-0.19270428292904446,-0.13845507683206928,3.8712151212124035,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-23,190.03,5.247181954433266,0.3891060012792376,-0.17586871915821956,-0.04545207263041687,-0.15415826249260056,-0.09970228849935335,3.8771649054518433,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-24,190.36,5.24891701625291,0.33700861137950106,-0.1763674581182677,-0.04966408065129316,-0.15902980252032398,-0.10404456330733464,3.883014257111546,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-25,193.1,5.263208189434469,0.2855841727669856,-0.1693537552411417,-0.04493279963566936,-0.15486514232570112,-0.09941017644542392,3.8890610680164692,1,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-26,197.81,5.2873069740279846,0.23549666183596527,-0.15656995228516513,-0.03320618704188766,-0.14362946854305003,-0.08775312450004251,3.895518320417907,1,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-27,195.67,5.276429566790007,0.1843288198522757,-0.16472217390230837,-0.04654686059546927,-0.1577131931247386,-0.1012520082415931,3.901592409651302,1,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-28,177.32,5.177956009876853,0.12610087871609635,-0.22959944348137062,-0.12199520365935909,-0.23439101029810938,-0.1827414741358811,3.9048834280402276,1,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-29,170.63,5.139497469539173,0.06504773738973993,-0.2548631617827861,-0.1530758504647766,-0.26609776809969704,-0.21407806567882318,3.9067994584364767,1,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-30,172.52,5.150513171779642,0.0046061554578767545,-0.24975720651455324,-0.1505677706116605,-0.26385540652490724,-0.21168085010750062,3.9089250668192426,1,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-12-31,169.99,5.135739611790679,-0.056989170972809394,-0.2602162392340954,-0.1652517526700728,-0.27900087198193935,-0.22655713672075564,3.910406384527943,1,0,0,0,0,1,1,0,0,0,0,1,1,0
2022-01-01,179.06,5.18772094520601,-0.1151725415822896,-0.2314815040315139,-0.13562822332928712,-0.24929937535973434,-0.19689098704734348,3.9134132062176366,1,0,0,0,0,1,1,0,0,0,0,1,1,0
2022-01-02,176.35,5.172470656682061,-0.1745709665592459,-0.2422183184142228,-0.15083985058047408,-0.2649699679666727,-0.21229312949513807,3.9157919558124212,1,0,0,0,0,1,1,0,0,0,0,1,1,0
2022-01-03,170.15,5.136680400946915,-0.2365482228562271,-0.2657067450733561,-0.17955743866461413,-0.29427580388098823,-0.24125757071487813,3.916830500698343,1,0,0,0,0,1,1,0,0,0,0,1,1,0
2022-01-04,167.72,5.122295922302562,-0.299599890948634,-0.27588012632891656,-0.19365982646591456,-0.30883034600537634,-0.25555019805934465,3.91721615514427,1,0,0,0,0,1,1,0,0,0,0,1,1,0
2022-01-05,154.52,5.040323537798081,-0.3682563007734285,-0.32916827519027914,-0.2512138806626379,-0.36722459522683104,-0.3134615716949788,3.914303145672976,1,0,0,0,0,1,1,0,0,0,0,1,1,0
2022-01-06,150.26,5.012367126941014,-0.43874812767456567,-0.3476561714065576,-0.27285390694611245,-0.38940959236894823,-0.33533819801312714,3.91009123586427,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2022-01-07,136.45,4.9159582471543475,-0.5156090014572869,-0.41037548919627964,-0.33552166195291755,-0.4530164872533945,-0.3984159529396782,3.9013224913185205,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022-01-08,142.14,4.956812487398749,-0.5894931480632762,-0.3879223664680085,-0.31564868604088453,-0.4331311772801246,-0.37852604375780924,3.894470788014652,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022-01-09,140.82,4.947482479090987,-0.6638120588390913,-0.3949158746443513,-0.325127205821881,-0.4430187407390347,-0.3881846461111168,3.887118493689992,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022-01-10,135.86,4.911624943763156,-0.7403009595407701,-0.4182175288248584,-0.350012895534376,-0.46849404781210063,-0.41333700528437356,3.877993637913836,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022-01-11,140.2,4.94306997460049,-0.8144517745301294,-0.40114633593654236,-0.3357313159118767,-0.454294650869081,-0.3990781053331438,3.870348267949131,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022-01-12,151.51,5.020651629371744,-0.8832950716677044,-0.3584430182451275,-0.2942072889586264,-0.4124548488683257,-0.3573714121559707,3.8660828567073287,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022-01-13,146.14,4.984565066363071,-0.9544009690029154,-0.3818440898265716,-0.32004559237725827,-0.43886060005325855,-0.383467861271038,3.860174332203426,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022-01-14,146.17,4.9847703279012014,-1.025337118058503,-0.3830745202209469,-0.3238948434996876,-0.4430479261016416,-0.387461280651862,3.8542013993910396,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022-01-15,147.64,4.994776878161797,-1.0954641359212904,-0.37849150278331223,-0.32193944196102336,-0.44136319210400743,-0.38561458478899624,3.8485920886635085,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022-01-16,147.98,4.997077129497405,-1.165294987484267,-0.37846558329903335,-0.32454642783876003,-0.4442947020160282,-0.38835763304255,3.843006380684041,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022-01-17,139.8,4.94021282979971,-1.238644996476119,-0.41490904023547825,-0.36196471780934736,-0.4823684233132821,-0.43120677646984884,3.834812750402434,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022-01-18,141.22,4.950318958088201,-1.3111079488349269,-0.4102496316381181,-0.3599516842562056,-0.48093867459528056,-0.42930829453877,3.8270504496934565,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022-01-19,135.25,4.907124917726591,-1.3861090997080923,-0.43797768828070227,-0.38844055273360967,-0.5103172723096616,-0.45810095355798186,3.8172402098162395,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022-01-20,127.54,4.848430040887125,-1.4645516791445732,-0.47546994087115824,-0.42473549008586853,-0.5475623190045769,-0.49475228694039824,3.8045423032436876,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022-01-21,112.27,4.720906684470688,-1.5506761370347295,-0.5583517549889474,-0.49599385989017974,-0.6199889572177585,-0.5665499891169143,3.7850063805888348,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022-01-22,94.54,4.5490230253650905,-1.6469841860434487,0.18536145520166736,-0.5825797348754104,-0.7078369458046111,-0.6538065209587414,3.755133828728054,0,0,0,1,0,1,2,1,0,1,0,0,1,0
2022-01-23,99.78,4.6029677624328915,-1.7389275199607384,-0.6418924037016516,-0.561165347887996,-0.6865586361014692,-0.6322576223210711,3.729560529046873,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022-01-24,91.93,4.521027417875663,-1.835085722796198,-0.46302663727253535,-0.6011425558851132,-0.7275157736778944,-0.6727205590907532,3.6996538329165185,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022-01-25,94.67,4.5503971601407995,-1.9284138377042712,-0.6778851219350464,-0.5910363648073202,-0.7177483470873854,-0.6626141908319465,3.6723119583346158,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022-01-26,92.12,4.523092074952484,-2.022463621045495,-0.6954220336726604,-0.6057817327590574,-0.7331895696219348,-0.6776381757032073,3.644775930948077,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022-01-27,89.51,4.494350350882848,-2.1172642554405265,-0.7138133895802552,-0.6208333932761522,-0.7489292110612054,-0.6929760744075363,3.616594191391021,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2022-01-28,91.34,4.514588807756853,-2.2098261582097956,-0.7032116959651606,-0.6148596474228896,-0.7433656243865694,-0.687048934798748,3.5902599028997875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-29,96.13,4.565701442077724,-2.298395511711275,-0.675181340249996,-0.5953962729543668,-0.7241331716241224,-0.6674626443108655,3.5673506181755537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
